source_path,serviceName,seq,title,startDate,endDate,place,realmName,area,sigungu,thumbnail,gpsX,gpsY
period2,공연,378524,[천안] 괴물도감,20260516,20260516,천안어린이꿈누리터(구. 천안시 어린이 회관) 꿈누리대공연장,음악/콘서트,충남,천안시,http://www.culture.go.kr/upload/rdf/26/05/rdf_2026050521174511518.jpg,127.15055515360393,36.80679999918965
period2,공연,375345,트라이보울 시리즈 - 심소정✕하프: 언리미티드 UNLIMITED,20260516,20260516,트라이보울,음악/콘서트,인천,연수구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/22253154211d4d01a8e505544102ffe3.jpg,126.635009329215,37.3942043410562
period2,공연,379188,2026 로열인문학 &lt;윤일상의 창작노트를 훔치다&gt;,20260516,20260516,관악문화재단 관악아트홀,음악/콘서트,서울,관악구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202605/c61f7d62c37c424eae04e86127dea8e2.png,126.944920856643,37.4676236240856
period2,공연,377744,"한국페스티발앙상블 창단 40주년 : 유혹, 마흔번째 악장 &lt;콘서트, 첫 나들이&gt;",20260516,20260516,일신홀,음악/콘서트,서울,용산구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026042721173300387.gif,127.00542534298347,37.53724173327947
period2,공연,376371,[김포] 키즈 마티네 콘서트: 나는 히어로가 될 거야! (5월),20260516,20260516,김포아트홀,음악/콘서트,경기,김포시,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041621274542777.gif,126.72014532269485,37.61892300218952
period2,공연,376372,[수원] 지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 (앵콜),20260516,20260516,수원SK아트리움 소공연장,음악/콘서트,경기,수원시,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041621275777920.gif,126.98662143537662,37.30977690189622
period2,공연,378502,제2회 가치잔치: 춤과 음악으로 함께하는 잔치,20260517,20260517,한국문화의집 KOUS,무용/발레,서울,강남구,http://www.culture.go.kr/upload/rdf/26/05/rdf_2026050521173498630.jpg,127.06056505616647,37.50689182138988
period2,공연,377926,[인천] 내 딸 심청,20260517,20260517,인천서구문화회관 대공연장,무용/발레,인천,서구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026042821202061436.jpg,126.67999936354217,37.51586233431999
period2,공연,377981,김재윤 비올라 독주회,20260517,20260517,금호아트홀 연세,음악/콘서트,서울,서대문구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026042821171678464.gif,126.93655693472036,37.56319834462038
period2,공연,379579,부에노스탱고클럽 초청공연: CINEMA IN TANGO,20260517,20260517,이앤아이 아트홀,음악/콘서트,경기,고양시,http://www.culture.go.kr/upload/rdf/26/05/rdf_2026051221171924034.gif,126.747762,37.676321
period2,공연,378461,"헤르만아트홀 기획연주, 김성은 &amp; 손가슬 소프라노 듀오 리사이틀",20260517,20260517,헤르만아트홀,음악/콘서트,서울,성동구,http://www.culture.go.kr/upload/rdf/26/05/rdf_2026050521171306521.jpg,127.05005150592437,37.54786755058063
period2,공연,376668,"제263회 국립심포니오케스트라 정기연주회: 거슈윈, 파리의 아메리카인",20260517,20260517,예술의전당 [서울] 콘서트홀,음악/콘서트,서울,서초구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721275389838.gif,127.01421162103271,37.48023893523679
period2,공연,376642,[청주] 숙희책방,20260517,20260525,씨어터 제이,연극,충북,청주시,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721194052921.gif,127.490004515,36.6347694356
period2,공연,376652,[부산] 지휘자 서희태의 교과서 클래식 토크 콘서트,20260517,20260517,낙동아트센터,음악/콘서트,부산,강서구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721221456303.jpg,128.90441,35.103462
period2,공연,376651,[용인] 조수미 세계무대 데뷔 40주년 기념공연: Continuum,20260517,20260517,용인포은아트홀,음악/콘서트,경기,용인시,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721214589309.gif,127.10451246050937,37.32570458179244
period2,공연,376647,[성남] 슈테른 필하모닉 더 노블레스 Ⅳ. 베토벤,20260517,20260517,성남아트센터 콘서트홀,음악/콘서트,경기,성남시,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721212574513.gif,127.13096964445498,37.40310343849576
period2,공연,376646,"애니메이션 첼로 페스티벌, 디즈니 VS 지브리",20260517,20260517,롯데콘서트홀,음악/콘서트,서울,송파구,http://www.culture.go.kr/upload/rdf/26/04/rdf_202604172121322402.gif,127.10444609228385,37.51374709658873
period2,공연,376641,최진이 피아노 독주회,20260517,20260517,예술의전당 [서울] 리사이틀홀,음악/콘서트,서울,서초구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721191204751.gif,127.01421162103271,37.48023893523679
period2,공연,376636,[대전] 제9회 앙상블 퀘렌시아 정기연주회: 피아노로 여는 시간의 문,20260517,20260517,대전예술의전당 앙상블홀,음악/콘서트,대전,서구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721175325585.gif,127.38391077777077,36.36653770350843
period2,공연,376635,[강릉] 발렌티나 리시차 피아노 리사이틀,20260517,20260517,강릉아트센터,음악/콘서트,강원,강릉시,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721174961352.jpg,128.89539740770556,37.7716434754304
period2,공연,376816,박지원 피아노 독주회,20260517,20260517,예술의전당 [서울] 리사이틀홀,음악/콘서트,서울,서초구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026042021173721089.gif,127.01421162103271,37.48023893523679
period2,공연,376633,메조소프라노 정한나 귀국 독창회,20260517,20260517,금호아트홀 연세,음악/콘서트,서울,서대문구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721174434286.gif,126.93655693472036,37.56319834462038
period2,공연,376655,최형록 피아노 리사이틀,20260517,20260517,예술의전당 [서울] IBK기업은행챔버홀,음악/콘서트,서울,서초구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721223643766.gif,127.01421162103271,37.48023893523679
period2,공연,376631,"제25회 의정부음악극축제, 마술피리",20260517,20260517,의정부예술의전당 대극장,음악/콘서트,경기,의정부시,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721173708886.gif,127.03418063410474,37.73352558367425
period2,공연,376630,정심정음: 보성소리 춘향가 완창 일산 고법 완북,20260517,20260517,서울돈화문국악당,음악/콘서트,서울,종로구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721172688984.png,126.99066047282317,37.57727730649781
period2,공연,379497,[여수] 잠자는 숲속의 공주,20260517,20260628,상상플레이스 여순광점(여수 웅천 트리마제벨마레 2305호),뮤지컬/오페라,전남,여수시,http://www.culture.go.kr/upload/rdf/26/05/rdf_202605122117848003.jpg,127.6751029,34.743686
period2,공연,378189,[경기 광주] 토끼가 들려주는 백설공주,20260517,20260517,광주시문화예술의전당,뮤지컬/오페라,경기,광주시,http://www.culture.go.kr/upload/rdf/26/05/rdf_2026050121173656692.jpg,127.254867523035,37.4267169626265
period2,공연,376665,[전주] 우리 아빠가 최고야,20260517,20260517,덕진예술회관,뮤지컬/오페라,전북,전주시,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041721262765090.jpg,127.11957248615263,35.84799596199039
period2,공연,380272,[인천] 페이퍼 키즈매직쇼,20260517,20260607,아띠홀,기타,인천,서구,http://www.culture.go.kr/upload/rdf/26/05/rdf_2026051521171863758.png,126.6557291,37.5336658
period2,공연,375760,제26회 서울국제즉흥춤축제,20260517,20260522,대학로예술극장 소극장,무용/발레,서울,종로구,http://www.culture.go.kr/upload/ucms/myRlyPerfInfo/2026/202604/05042d7f198e47b28154fdaadf6bdcc7.jpg,127.00320394373458,37.58201235563938
period2,공연,377137,"제14회 유니버설발레단 주니어컴퍼니 정기공연, RISING STARS",20260517,20260517,유니버설아트센터,무용/발레,서울,광진구,http://www.culture.go.kr/upload/rdf/26/04/rdf_202604222117929888.gif,127.08808887625322,37.55098077503385
period2,공연,374308,김민준 피아노 독주회 &lsquo;Fantasy II&rsquo;,20260518,20260518,세종문화회관 세종체임버홀,음악/콘서트,서울,종로구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/ef2e9246847a4bc5988610b687a290da.jpg,126.97584322994113,37.57271617146049
period2,공연,377159,"Heritage Series: The Masters, 토마스 체헤트마이어 &amp; 프랑스 오베르뉴론알프 국립 오케스트라",20260518,20260518,신영체임버홀,음악/콘서트,서울,영등포구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026042221172211877.gif,126.9288747015567,37.52129523802726
period2,공연,379223,우금치와 읍내아트페스티벌 (우금치WA 읍내아트페스티벌),20260518,20260519,별별마당 우금치 관용극장,음악/콘서트,대전,중구,http://www.culture.go.kr/upload/rdf/26/05/rdf_2026050921172077246.jpg,127.42302887426865,36.32671789301703
period2,공연,378105,[평택] 제11회 평택시립국악관현악단 정기 연주회: 세종대왕께서 지은 부처님의 노래: 월인천강지곡,20260518,20260518,평택아트센터,음악/콘서트,경기,평택시,http://www.culture.go.kr/upload/rdf/26/04/rdf_202604292117919790.gif,127.033968,37.039462
period2,공연,378776,"서리풀악동문화공연, 해피준의 익스트림 벌룬쇼",20260518,20260518,서초문화예술회관(구. 서초구민회관) 아트홀(대강당),기타,서울,서초구,http://www.culture.go.kr/upload/rdf/26/05/rdf_2026050721174111176.jpg,127.0359537840288,37.48182009545239
period2,공연,376587,(사)서울 심포닉 윈드 오케스트라 제6회 정기연주회,20260518,20260518,롯데콘서트홀,음악/콘서트,서울,송파구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/78a9c4a6e9b84c039dc37efb5bdb2a18.jpg,127.10444609228385,37.51374709658873
period2,공연,373415,정다운 피아노 독주회,20260518,20260518,금호아트홀 연세,음악/콘서트,서울,서대문구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202603/7e0197eb33e84d7185eafb24983571b6.jpg,126.93655693472036,37.56319834462038
period2,공연,376680,"수성아트피아 상주단체시리즈, 노보필하모닉오케스트라 정기연주회: 슬라브의 영혼과 운명",20260519,20260519,수성아트피아,음악/콘서트,대구,수성구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041921174823288.jpg,128.62828923209275,35.82934725886365
period2,공연,376203,춤의 거장전 - 남무의 후예들,20260519,20260526,한국문화의집 KOUS,국악,서울,강남구,http://www.culture.go.kr/upload/ucms/rlyPerfInfo/2026/202604/d9128cfa6981412a898f4227c7d533de.jpg,127.06056505616647,37.50689182138988
period2,공연,376683,제17회 베하필하모닉 오케스트라 정기연주회,20260519,20260519,예술의전당 [서울] 콘서트홀,음악/콘서트,서울,서초구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041921182552928.gif,127.01421162103271,37.48023893523679
period2,공연,376687,"제47회 서울연극제, 절대사절",20260519,20260524,후암스테이지,연극,서울,종로구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041921195435812.jpg,127.000418097935,37.5820587995429
period2,공연,376685,"[부산] 부산 청년 연주자의 첫 무대, Young Soloists ②: 오수민 피아노 리사이틀",20260519,20260519,낙동아트센터,음악/콘서트,부산,강서구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041921184691091.jpg,128.90441,35.103462
period2,공연,376688,[대구] 특별음악회: 대구필하모닉오케스트라와 함께하는 갈라콘서트,20260519,20260519,대구콘서트하우스 그랜드홀(대공연장),음악/콘서트,대구,중구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026041921195666131.gif,128.5935457121097,35.87567459689104
period2,교육/체험,376882,찾아가는 시민 참여형 워크숍 &lt;미술관 가까이&gt;,20260519,20260714,,교육/체험,경기,,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/407ad0fc41ae424593aec334e5d158dd.jpg,,
period2,교육/체험,377866,소설 창작 워크숍 &lt;봄비&gt; [가정법 클럽],20260519,20260714,,교육/체험,경기,,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/124c18e5fdf14999a70e3f6a4ba78c12.jpg,,
period2,교육/체험,374797,임주빈의 Listen &amp; Lesson 클래식의 첫걸음,20260519,20260609,,교육/체험,서울,,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/1574471e7e764b08b6d535d3e723794c.jpg,,
period2,교육/체험,374829,김찬용의 한번쯤은 서양 미술사,20260519,20260609,,교육/체험,서울,,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/1c0cc66c8b84453f83787bba8921fa6b.jpg,,
period2,교육/체험,377810,소설로 연극 만들기 워크숍,20260519,20260521,,교육/체험,서울,강북구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/cae005bc0b384a86a6f99bea31405794.png,,
period2,공연,377913,[남양주] 심청과 피노키오: The Game,20260519,20260527,다산아트홀,뮤지컬/오페라,경기,남양주시,http://www.culture.go.kr/upload/rdf/26/04/rdf_202604282118221079.jpg,127.1557185401125,37.6141336073811
period2,전시,385021,"[지역 공립박물관 순회전시] 국보순회전, 우리 동네에서 만나는 보물",20260519,20261129,진천종박물관,전시,충북,진천군,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202606/2d142f5b47b9406abf5e6a25695210f1.png,127.413174885161,36.8700289221235
period2,공연,380357,2026년 한국 근대 거장전 《유영국: 산은 내 안에 있다》,20260519,20261025,서울시립미술관,전시,서울,중구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202605/ad1ebb208a194a55bdb3ec54c4e8c693.jpg,126.97376336838333,37.56413824910192
period2,전시,380785,[원주 갤러리 원] 마해송 개인전 &#39;1평&#39;,20260519,20260602,갤러리 원,전시,강원,원주시,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202605/7a9c9292cad54888b4cd7739802c0e2b.jpg,127.930817739225,37.3344235275605
period2,공연,380266,2026 공연봄날 x 세종문화회관 PART2,20260519,20260525,세종문화회관 세종M씨어터,기타,서울,종로구,http://www.culture.go.kr/upload/rdf/26/05/rdf_2026051521171502154.png,126.97584322994113,37.57271617146049
period2,공연,378364,2026 심산 영화관 &lt;하얼빈&gt;,20260519,20260519,반포심산아트홀,기타,서울,서초구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202605/0a899de128b54b999694b245e27f7017.png,126.990515657787,37.4988531475655
period2,공연,377397,[대전] 대전아트콰이어 기획연주회 2. 다시 만난 세계,20260519,20260519,대전예술의전당 앙상블홀,음악/콘서트,대전,서구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026042321172652280.gif,127.38391077777077,36.36653770350843
period2,공연,379224,"[수원] 우리춤몸짓전Ⅱ, 큰 나무 이야기",20260519,20260519,경기아트센터,무용/발레,경기,수원시,http://www.culture.go.kr/upload/rdf/26/05/rdf_2026050921172031687.gif,127.0374319,37.2618899
period2,공연,378800,[창원] 제374회 창원시립교향악단 정기연주회,20260519,20260519,성산아트홀 대극장,음악/콘서트,경남,창원시,http://www.culture.go.kr/upload/rdf/26/05/rdf_2026050721174502329.png,128.6836738028174,35.23006724264102
period2,공연,374327,이영주 피아노 리사이틀 &ldquo;슈베르트 피아노 소나타 전곡 시리즈 I&rdquo;,20260519,20260519,세종문화회관 세종체임버홀,음악/콘서트,서울,종로구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/79f9daa8a7d54b7b8c2edecce4633509.jpg,126.97584322994113,37.57271617146049
period2,공연,373933,클라라 주미 강 &amp; 김선욱 듀오 리사이틀,20260519,20260519,세종예술의전당,음악/콘서트,세종,세종시,http://www.culture.go.kr/upload/ucms/myRlyPerfInfo/2026/202604/0c93f70ddff44dcab01a6c8f1e242d17.jpg,127.26735766957803,36.4866654513968
period2,공연,372152,태수연 피아노 독주회 &quot;IMMEASURABLE LOVE: FROM EDEN TO ETERNITY&quot;,20260519,20260519,예술의전당 [서울] 인춘아트홀,음악/콘서트,서울,서초구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202603/aa315277b58c489a81ee1cea48b8d6ae.jpg,127.01421162103271,37.48023893523679
period2,공연,377553,누구나 클래식 with KBS교향악단,20260519,20260519,세종문화회관 세종대극장,음악/콘서트,서울,종로구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026042421171131083.png,126.97584322994113,37.57271617146049
